key,0,1,2,3
91,0,True,"<hex:021303E91803>[6]<[GM]<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>",0
92,0,True,"<hex:021303E91903>[7]<[GM]<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>",0
93,0,True,"<hex:021303E91A03>[8]<[GM]<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>",0
94,0,True,"<hex:021303E91E03>[NOVICE][GM]<<hex:022903EA0203>>: <hex:022903EA0303><hex:021302EC03>",0
95,0,False,"",0
96,0,False,"",0
97,0,False,"",0
98,0,False,"",0
99,0,False,"",0
100,0,False,"",0
101,0,True,"<hex:021303E95503>[CWLS2]<<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>",19
102,0,True,"<hex:021303E95603>[CWLS3]<<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>",20
103,0,True,"<hex:021303E95703>[CWLS4]<<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>",21
104,0,True,"<hex:021303E95803>[CWLS5]<<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>",22
105,0,True,"<hex:021303E95903>[CWLS6]<<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>",23
106,0,True,"<hex:021303E95A03>[CWLS7]<<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>",24
107,0,True,"<hex:021303E95B03>[CWLS8]<<hex:022903EA0203>> <hex:022903EA0303><hex:021302EC03>",25
108,0,False,"",0
109,0,False,"",0
110,0,False,"",0
