key,0
66,"■ Full Flush<hex:02100103>Only number tiles from one suit."
67,"Please refer to the Lodestone for a full list of yaku and other useful information.<hex:02100103><hex:02100103>"
68,"9. Riichi Yaku"
69,"A special condition known as “riichi” makes it easier to form a yaku."
70,"The hand in the diagram only requires a 3 or a 6 of Dots to form a winning hand.<hex:02100103>When a player is one tile away from a winning hand, riichi may be declared."
71,"When the hand is ready for declaring riichi, the player will have the option to do so before discarding a tile. In the case shown in the diagram, if the declaring player receives a 3 or a 6 of Dots, whether the tile is drawn by the player or discarded by another player, a winning hand can be called.<hex:02100103>After declaring riichi, that player can no longer put drawn tiles into their hand. Any tiles drawn will automatically be discarded until a tile that completes the winning hand is obtained. However, a winning hand achieved through riichi is a yaku in itself. Therefore, the player does not need to have formed any other yaku to complete a winning hand."
72,"■ Properties of Riichi<hex:02100103>　1. The player's hand automatically becomes a yaku, regardless of whether it contains any other yaku.<hex:02100103>　2. The other players know that the one declaring riichi is one tile away from a winning hand.<hex:02100103>　3. The declaring player cannot replace any of the tiles in their hand.<hex:02100103>　4. The declaring player must pay 1,000 points─indicated with a point stick placed in the center of the table─which go to the winner of the hand.<hex:02100103><hex:02100103>"
73,"10. Yaku Tiles"
74,"The honor tiles offer another method for forming a yaku."
75,"A triplet of any of these three tiles forms a yaku."
76,"The wind tiles can be used to form a yaku in a similar fashion, although certain conditions apply."
77,"■ Round-specific Conditions<hex:02100103>A game of Doman mahjong is divided into eight hands. The first round, in which the role of dealer passes to each player once, is called “East.” A triplet of east wind tiles forms a yaku in this round. The second round, “South,” allows a yaku to be formed with a triplet of south wind tiles."
78,"■ Seat-specific Conditions<hex:02100103>Each player is assigned a “seat wind” according to their seating position in relation to the dealer.<hex:02100103><hex:02100103>　Dealer = East<hex:02100103>　Dealer's right = South<hex:02100103>　Opposite the dealer = West<hex:02100103>　Dealer's left = North<hex:02100103><hex:02100103>The seat wind for each player changes counterclockwise in this order: East, South, West, North. (This layout differs from the standard compass directions.) A triplet of wind tiles with the current seat wind forms a yaku.<hex:02100103>The seat wind rotates together with the role of dealer, and players have a chance to easily form a yaku by paying attention to their seat wind marker."
79,"11. Pon and Chi"
80,"It is difficult to form a winning hand relying solely on drawn tiles. However, tiles discarded by other players can be claimed by using “pon” and “chi.”"
81,"■ Pon<hex:02100103>If you have a pair of matching tiles, when another player discards a tile that can be used to form a triplet, you may call pon to claim the tile."
82,"■ Chi<hex:02100103>Calling chi allows you to claim a number tile discarded by another player and complete a straight. However, it can only be called for the player whose turn comes before yours."
83,"Although pon and chi allow you to form a winning hand more quickly, there are some drawbacks."
84,"■ Drawback 1: Revealing Your Hand<hex:02100103>Using pon or chi to form a triplet or straight will cause it to be revealed to the other players. In addition, you can no longer use those tiles for any other melds.<hex:02100103>This can lead to missing opportunities to form better hands as a result of having those tiles locked into a triplet or straight."
85,"■ Drawback 2: Preventing Riichi<hex:02100103>It is not possible to declare riichi after using pon or chi.<hex:02100103>Due to being unable to form a riichi yaku, you must find a way to form a different yaku. There are also certain yaku that can only be formed on the condition that you have not used pon or chi, so these will also become unavailable. In some cases, pon and chi will limit your ability to score points."
86,"12. Dora Bonuses"
87,"In each hand, certain tiles are selected as “dora” and will grant bonus han simply for being included in a winning hand. While dora apply han bonuses, they are not in themselves yaku, so a yaku must be formed in order to take advantage of dora."
88,"■ Dora<hex:02100103>A dora tile is randomly selected at the start of each hand and is displayed throughout."
89,"■ Aka Dora<hex:02100103>Each suit contains four number 5 tiles. One of these four is colored red, and is known as the “aka dora.” Simply including an aka dora adds one bonus han to a winning hand. There are three aka dora in total, one for each suit."
90,"■ Ura Dora<hex:02100103>When calling a winning hand after declaring riichi, the “ura dora” is revealed. This is only shown after the winning hand has been called and is nothing more than a surprise bonus, although it provides added incentive to try declaring riichi.<hex:02100103><hex:02100103>"
91,"13. Kan"
92,"Since there are four of each tile, it is possible to collect all four. This is known as “kan.”"
93,"Although kan is not in itself a yaku, it awards additional bonuses when calculating the points earned by a winning hand. Kan also increases the number of dora, which may offer further advantages.<hex:02100103>Similarly to pon and chi, calling kan locks those tiles, preventing them from being replaced or used in other melds."
94,"14. Learn by Playing"
95,"Doman mahjong is a complex game even once you have learned all of the rules. However, many of the actions normally carried out by players themselves are performed automatically, so feel free to head to the tables and try your luck without worrying about the less important details. Why not start at the novices' table?<hex:02100103><hex:02100103>Once you have a grasp of the basics, you may wish to challenge other adventurers via the Duty Finder.<hex:02100103>For details on the more advanced rules, please refer to the guide on the Lodestone."
96,"Playing Mahjong"
97,"NPC Matches"
98,"The Gold Saucer offers games against novice, intermediate, and advanced opponents."
99,"It is also possible to challenge these opponents while waiting for a party in the Duty Finder. However, the game will be abandoned if the Duty Finder matches you with a party and you choose to enter the duty."
100,"Player Matches"
101,"You may challenge other players to matches via the Gold Saucer tab in the Duty Finder.<hex:02100103><hex:02100103>■ Novice Mahjong (Ranked)<hex:02100103>This match type is immediately available. After registering as a solo player, you will be matched against other players.<hex:02100103>Your performance will affect your rating.<hex:02100103>　1st: +30 points　2nd: +15 points　3rd: No change<hex:02100103>　4th: 2nd kyu or higher, -10 points<hex:02100103>The higher your rank, the more points are lost when finishing 4th.<hex:02100103><hex:02100103>■ Advanced Mahjong (Ranked)<hex:02100103>Only players ranked 1st dan or higher can register. After registering as a solo player, you will be matched against other players.<hex:02100103>Ratings are affected as follows:<hex:02100103>　1st: +60 points　2nd: +15 points　3rd: No change<hex:02100103>　4th: -30 points<hex:02100103>The higher your rank, the more points are lost when finishing 4th.<hex:02100103><hex:02100103>■ Four-player Mahjong (Kuitan enabled)<hex:02100103>You must form a party of four players to begin the match. Ratings and ranks are not affected.<hex:02100103>※<hex:024804F201FA03><hex:024904F201FB03>The kuitan rule allows tanyao yaku to be used after calling pon or chi.<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>■ Four-player Mahjong (Kuitan disabled)<hex:02100103>You must form a party of four players to begin the match. Ratings and ranks are not affected.<hex:02100103>※<hex:024804F201FA03><hex:024904F201FB03>Playing with kuitan disabled prevents tanyao yaku from being used after calling pon or chi.<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>"
102,"■ Rules<hex:02100103>・Each player has a certain amount of time to take their turn. A tile will be discarded automatically if that player fails to act within the time limit. This time limit does not apply to four-player mahjong (kuitan enabled/disabled).<hex:02100103>・A time limit applies to the period between hands. In addition, if a single hand lasts more than 80 minutes, the following hand will be the last one played. Once that hand ends, the game ends, final placements are decided, and the results are recorded.<hex:02100103>・Each game has a time limit of 120 minutes, after which the game will end automatically. Results will not be recorded.<hex:02100103>"
103,"■ Chat<hex:02100103>・During a four-player mahjong game, you may chat to the other players.<hex:02100103>・Chat can be toggled on and off using the button in the lower right of the screen. Turning chat off will prevent you from sending and receiving messages. On-screen icons indicate whether the other players are participating in the chat.<hex:02100103>"
104,"■ Rating and Rank<hex:02100103>・Matches played in “Novice Mahjong (Ranked)” and “Advanced Mahjong (Ranked)” will affect your rating and rank.<hex:02100103>・Your rating starts at 1,500, and will increase or decrease according to your finishing position in each match.<hex:02100103>・Although you cannot be demoted while in the lower ranks, progressing to the higher ranks puts you at risk of demotion should you perform poorly.<hex:02100103>・Ratings and ranks are calculated only according to the rating of your opponents and your finishing position in the game.<hex:02100103>(The number of points with which you end a game is not taken into consideration.)<hex:02100103>・Your mahjong rating and rank can be viewed in the Gold Saucer menu, under Mahjong.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※Rating and rank data is saved locally. If you log in using another platform, your rating and rank will not be displayed."
105,"■ Abandoning a Match<hex:02100103>・If players log out during a mahjong match, tiles will be discarded automatically when their turn comes around. When players log back in, they will regain control from the next turn onwards.<hex:02100103>・If players abandon a match, it will continue without them and their tiles will be discarded automatically. They will also incur the standard penalties for abandoning a duty and will be unable to register for another mahjong match until the previous match ends.<hex:02100103>・If players do not enter any commands for a certain amount of time, they will be automatically removed from the match.<hex:02100103><hex:02100103>"
106,"Navigating the Screen"
107,"Understanding the UI"
108,"1. Shows the 13 tiles in your hand. When you draw a tile, it is shown as the 14th tile, to the right of your hand. When your turn comes, select a tile to discard it."
109,"2. When you are in a position to call riichi, tsumo, ron, pon, chi, or kan, a prompt will appear. In the case of pon, chi, and kan, this prompt can be hidden.<hex:02100103>To hide these prompts, set Display Calls to Off. However, this option defaults to On at the start of a new hand.<hex:02100103><hex:02100103>If you turn on “Auto-declare winning hand,” you will automatically declare a winning hand as soon as tsumo or ron become available. This option defaults to Off at the start of a new hand.<hex:02100103>"
110,"3. The star icon indicates which player is the dealer. It is also displayed in the center of the table.<hex:02100103>The compass direction shown below each player's name is their current seat wind. Players can form a yaku by collecting three wind tiles that match their seat wind. The role of dealer rotates counterclockwise, from east, to south, to west, to north.<hex:02100103><hex:02100103>"
111,"4. A game of Doman mahjong is played over eight hands. The first four are the “East” round and the last four are the “South” round. Collecting three wind tiles that match the current round forms a yaku.<hex:02100103><hex:02100103>"
112,"5. These sticks indicate any points carried over in the event of a draw. If a player declares riichi, the 1,000 points they pay are also shown here. When a player wins a hand, these points are added to their score. A stick with several black dots is worth 100 points and a stick with a single red dot is worth 1,000 points.<hex:02100103>Every time a hand is replayed, a special bonus known as “honba” increases by one, also indicated here. When a player produces a winning hand, they will receive an additional 300 points for each honba.<hex:02100103><hex:02100103>"
113,"6. Indicates the dora for the current hand. If a player includes a tile identical to the dora in a winning hand, they will receive bonus han, which increases points earned."
114,"7. Buttons for toggling the various settings. For more information, see Support Features in the Playing Mahjong section.<hex:02100103><hex:02100103>"
115,"Support Features"
116,"■ Dangerous Tile Marker<hex:02100103>When discarding a tile, there is always a risk that an opponent may claim that tile to strengthen their position or even win the hand. These markers indicate which tiles carry a high risk of being claimed by an opponent.<hex:02100103>Remember, even the tiles without markers are not entirely without risk, but enabling this feature may help you to avoid defeat."
117,"The most dangerous tiles will have this kind of marker."
118,"You should also be wary of tiles with these markers."
119,"■ Hints<hex:02100103>Enable this feature for recommendations on which tiles to discard, whether to call pon or chi, and so on. While following this advice will not always lead to victory, you may find it useful.<hex:02100103><hex:02100103>"
120,""
121,"Rival Wings"
122,"Overview"
123,"Rival Wings is a large-scale PvP battle involving up to 48 combatants. Participants are divided into two teams, the Falcons and the Ravens.<hex:02100103>Each team may pilot powerful machina as they attempt to destroy the opponent's core, which is defended by mammets."
124,"<hex:024804F201FA03><hex:024904F201FB03>■Basic Rules■<hex:0249020103><hex:0248020103><hex:02100103>A Rival Wings team consists of 6 light parties, for a total of 24 participants.<hex:02100103>A match lasts for 15 minutes.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■Retaliation■<hex:0249020103><hex:0248020103><hex:02100103>Incapacitated players will be returned to their landing point, where they will be allowed to rejoin combat after a short delay. Furthermore, players will be invulnerable so long as they remain at their landing point. This effect will persist for a brief period after returning to the battlefield.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■Mounts■<hex:0249020103><hex:0248020103><hex:02100103>Players are free to use mounts during Rival Wings campaigns. However, players taking damage while mounted will be afflicted with the Limp status effect.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■Return■<hex:0249020103><hex:0248020103><hex:02100103>Using Return will teleport players back to their landing point. Moreover, this action has no recast time during Rival Wings campaigns. Please note, however, casting will be interrupted by attacks.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■KDA■<hex:0249020103><hex:0248020103><hex:02100103>Each time a player incapacitates an enemy player, they are awarded a knockout (K). When a player is incapacitated, they are classed as “down” (D). If a player deals damage to an enemy that is then incapacitated by a teammate, they are awarded an assist (A). The final K, D, and A for each player is displayed on the results screen at the end of the battle.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■Rewards■<hex:0249020103><hex:0248020103><hex:02100103>When a match has ended, players will receive PvP EXP, PvE EXP, Wolf Marks, and Allagan tomestones.<hex:02100103>By continually winning Rival Wings matches, players will receive achievements that reward special mounts and gear.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■Damage Modifiers■<hex:0249020103><hex:0248020103><hex:02100103>Damage dealt and damage taken in Rival Wings campaigns are adjusted based on your current job. For specific adjustment values, please visit the Rival Wings Play Guide on the Lodestone."
125,"Cores and Towers"
126,"The first team to destroy the core located on the opponent's base will be declared the winner. In the event neither team destroys a core, the team that deals the most damage to the opponent's core wins. If both teams have dealt the same amount of damage to each other's cores, the number of remaining towers─which protect the core─determines victory. Should the number of remaining towers be the same for both teams, the amount of damage dealt to the towers determines the winners."
127,"<hex:024804F201FA03><hex:024904F201FB03>■Cores■<hex:0249020103><hex:0248020103><hex:02100103>Each team has a core located at its base, and the chief objective is to destroy the enemy's core. The core is protected by a magitek field emanating from two towers, so before you can strike at the core, you must first destroy at least one of the towers."
128,"<hex:024804F201FA03><hex:024904F201FB03>■Towers■<hex:0249020103><hex:0248020103><hex:02100103>Each team has two towers that serve to protect their core. Each tower is also enveloped in a defensive field that mitigates damage taken by team members and restores their HP, which players can take advantage of as protection when hard-pressed by the opposing team. If you succeed in destroying the enemy team's towers, the magitek field around the enemy team's base will dissipate, and your team will earn Soaring stacks."
129,"<hex:024804F201FA03><hex:024904F201FB03>■Magitek Fields■<hex:0249020103><hex:0248020103><hex:02100103>Each team has two towers which project a magitek field to guard the core. While both towers are present, the core cannot be damaged, and the field deals severe damage over time to any enemies that enter.<hex:02100103>If one of the towers is destroyed, the defensive effect of the magitek field is weakened, allowing damage to be dealt to the core. In addition, the magitek field will no longer deal damage to enemies.<hex:02100103>When both towers are destroyed, the magitek field disappears and the core will receive full damage from enemy attacks."
130,"Machina"
131,"Players can deploy three types of powerful machina in battle."
132,"<hex:024804F201FA03><hex:024904F201FB03>■Cruise Chaser■<hex:0249020103><hex:0248020103><hex:02100103>A next-generation machina ideal for combat against enemy players and machina. While it possesses a high degree of mobility, it lacks in durability."
133,"<hex:024804F201FA03><hex:024904F201FB03>■Oppressor■<hex:0249020103><hex:0248020103><hex:02100103>A hulking machina engineered for siege warfare, it excels at wreaking havoc upon structures. However, it is slow and poorly suited to combating enemy players and machina."
134,"<hex:024804F201FA03><hex:024904F201FB03>■Brute Justice■<hex:0249020103><hex:0248020103><hex:02100103>Boasting unrivaled power, Brute Justice dominates opposing players and machina on the battlefield, while also laying waste to structures with its lethal armaments. Although it can easily turn the tide of battle, there are strict conditions governing its deployment."
135,"<hex:024804F201FA03><hex:024904F201FB03>■Machina Restrictions■<hex:0249020103><hex:0248020103><hex:02100103>Only one machina may be operated per party at any given time, regardless of type. In the case of the Oppressor, however, the limit is two per team. Two Brute Justices can be deployed by each team per match, one becoming available for each tower you lose.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■Riding Machina■<hex:0249020103><hex:0248020103><hex:02100103>When deploying a machina, its HP will be displayed in place of the player. Its HP cannot be restored by curative actions of teammates, nor will it restore automatically when out of combat. Machina actions will expend EP, a resource that can only be restored by using the Ceruleum Refill action. Be advised that use of this action will deplete your party's ceruleum stores.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■Ceruleum■<hex:0249020103><hex:0248020103><hex:02100103>Ceruleum is required to operate machina. A maximum of 100 units of ceruleum can be stored by each party. You can build up your ceruleum stores by collecting tanks in the field, controlling the power generator, or defeating enemy team members and mammets. As ceruleum is a party resource, it is recommended that you confer with your comrades prior to activating a machina."
136,"<hex:024804F201FA03><hex:024904F201FB03>■Hangar Terminals■<hex:0249020103><hex:0248020103><hex:02100103>Once your team has sufficient ceruleum, you can choose a machina to deploy at the hangar terminal, located near the starting area. You may also view information relating to the various types of machina."
137,"Mammets"
138,"Mammets are clockwork soldiers programmed to seek out and destroy towers and cores. They emerge from their own core at regular intervals before striking out on a set route, and will remain in battle for a set duration. Upon detecting an enemy mammet, they will engage and attack until either side is destroyed. Mammets that arrive at an enemy tower or core will perform a powerful self-sacrificing attack. That is the extent of their programming; mammets will not harm adventurers."
139,"<hex:024804F201FA03><hex:024904F201FB03>■Wind-up Viking■<hex:0249020103><hex:0248020103><hex:02100103>These mammets specialize in fighting at close quarters."
140,"<hex:024804F201FA03><hex:024904F201FB03>■Wind-up Magus■<hex:0249020103><hex:0248020103><hex:02100103>These mammets specialize in magic-based attacks."
141,"■Fighting Alongside Mammets<hex:02100103>Mammets are governed by the Clockwork status which counts down to zero, after which they are removed from battle.<hex:02100103>Although it is possible to use healing actions on mammets, the amount of HP restored is reduced.<hex:02100103><hex:02100103>■Gaining Ceruleum from Mammets<hex:02100103>Parties gain units of ceruleum upon defeating an enemy mammet. These units will be distributed to all parties that engage with the mammet based on the amount of damage inflicted. Ceruleum cannot be gained from damage inflicted by other mammets."
142,"Steam Cannons"
143,"Two steam cannons have been erected near each team's core. While they cannot be moved, they are powerful weapons which may prove useful in deterring enemy forces."
144,"Soaring"
145,"When you defeat an enemy team member, your party receives the Soaring enhancing effect. This effect can stack up to twenty times, increasing all party members' damage dealt and HP restored via healing actions, while also reducing damage taken. At twenty stacks, Soaring will be replaced with the Flying High effect, which confers even greater benefits."
146,"■Soaring Stacks<hex:02100103>The number of Soaring stacks an enemy has when defeated affects how many stacks your party gains.<hex:02100103>Defeat an enemy with 0 to 9 stacks: gain 1 stack<hex:02100103>Defeat an enemy with 10 to 19 stacks: gain 2 stacks<hex:02100103>Defeat an enemy with 20 stacks (Flying High): gain 3 stacks<hex:02100103>"
147,""
148,""
149,""
150,""
151,""
152,"Hidden Gorge"
153,"Map Overview"
154,"Developed by Amajina & Sons Mineral Concern at great cost, the mine at Hidden Gorge proved to be a flash in the pan, its veins running dry within a matter of years. For a time afterwards, the site in Thanalan lay abandoned, but now it has been revived as a training ground for adventurers. On tracks of steel the goblin-made ceruleum engines arrive, laden with supplies that combatants should seize if they hope to claim victory."
155,"Ceruleum Engines"
156,"Ceruleum engines move across the map on rails at high speed, stopping at the loading stations in the center of the map. By taking control of the loading stations, teams can claim the supplies delivered by the ceruleum engines.<hex:02100103><hex:02100103>■Ceruleum Engines in Motion<hex:02100103>If you come into contact with a ceruleum engine while it is moving, you will incur potentially lethal damage.<hex:02100103>A warning will sound to indicate the approach of a ceruleum engine."
157,"<hex:024804F201FA03><hex:024904F201FB03>■Loading Stations■<hex:0249020103><hex:0248020103><hex:02100103>Ceruleum engines deliver supplies to loading stations. Players cannot enter a loading station while riding machina. Each team may occupy or control a loading station.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■Occupying a Loading Station■<hex:0249020103><hex:0248020103><hex:02100103>When a ceruleum engine arrives at a station, standing in the area next to the engine will cause a gauge to fill. Once it is full, your team will occupy that station. The gauge fills more quickly when you have a higher number of team members near the engine than the opponent. The greater the difference in players, the quicker the gauge fills. However, only the first four players from each team are counted. Those standing near the engine will also gain the Sheer Will status, which greatly increases damage dealt. Making use of this status will help to reduce the number of enemies and occupy the station more quickly.<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■Controlling a Loading Station■<hex:0249020103><hex:0248020103><hex:02100103>Once a loading station has been occupied, a new gauge will appear indicating your control over the station. When filled, the station will be under your team's control, allowing you to claim its supplies. This gauge will only fill when your team has a number of members equal to or higher than the opponent in that area.<hex:02100103>When the supplies have been claimed, the ceruleum engine will leave the station and the gauges will be reset."
158,"<hex:024804F201FA03><hex:024904F201FB03>■Supplies■<hex:0249020103><hex:0248020103><hex:02100103>There are four types of supplies. For the first half of the match, the ceruleum engine will deliver main ceruleum tanks, gobbiejuice, and gobtank keys at random. In the second half of the match, they will only deliver gobcrates.<hex:02100103>Each type grants its own benefits and increases the Soaring stacks of the whole team.<hex:02100103><hex:02100103>Main Ceruleum Tanks<hex:02100103>Each party on the team gains 50 ceruleum.<hex:02100103><hex:02100103>Gobbiejuice<hex:02100103>Fills the limit gauge of every team member.<hex:02100103><hex:02100103>Gobtanks<hex:02100103>Two gobtanks will appear at the core and will travel down the north and south routes to the enemy base. They are considerably more powerful than regular mammets and can deal severe damage to towers and the core.<hex:02100103><hex:02100103>Gobcrates<hex:02100103>Grant all of the effects of main ceruleum tanks, gobbiejuice, and gobtanks."
159,"Goblin Mercenaries "
160,"After a certain amount of time has passed, goblin mercenaries will randomly appear from the north and south mercenary bases. Initially, they will not side with either team, and will attack any player that approaches. However, it is possible to have them ally with your team."
161,"■Allied Mercenaries<hex:02100103>If the damage your team deals to a goblin mercenary surpasses that of the opposing team by a certain amount, it will join your side. If the mercenary's HP reaches zero before this condition has been fulfilled, it will form an alliance with whichever team dealt the most damage to it.<hex:02100103><hex:02100103>■Mercenary Deployment<hex:02100103>Once you have formed an alliance with a mercenary, it will appear at your team's core and will attempt to destroy the enemy's towers and core, much like a mammet would. Forming an alliance with a mercenary that appeared from the north mercenary base will cause it to travel along the northern route, with the same being true of the south mercenary base and southern route.<hex:02100103>Mercenaries are also governed by the Contractual Obligation status, and they will leave the field of battle once the status counts down to zero. After a certain amount of time passes, they will reappear from their respective base and will no longer be allied with either team."
162,"Housing"
163,"1. Residential Districts"
164,"In residential districts, adventurers may purchase plots of land, estates, and apartments.<hex:02100103>The properties available to you are not affected by your choice of Grand Company.<hex:02100103><hex:02100103>■Residential Districts by City-state<hex:02100103>　・Limsa Lominsa: Mist<hex:02100103>　・Gridania: The Lavender Beds<hex:02100103>　・Ul'dah: The Goblet<hex:02100103>　・Ishgard: Empyreum<hex:02100103>　・Kugane: Shirogane<hex:02100103><hex:02100103>"
165,"2. Plots of Land"
166,"A plot of land is required to build an estate. In addition, the size of the estate must match the size of the plot on which it is built.<hex:02100103>■Estate Size and Maximum Number of Furnishings<hex:02100103>　・Small: 200 indoor, 20 outdoor<hex:02100103>　・Medium: 300 indoor, 30 outdoor<hex:02100103>　・Large: 400 indoor, 40 outdoor<hex:02100103><hex:02100103>"
167,"3. Purchasing and Relinquishing Land"
