key,0,1,2
18,7,False,"魅了された帝国兵が「軍用ポーション」を持っていた！<hex:02100103><hex:02100103><hex:02100103>このクエストバトルでは、通常時の戦闘能力を発揮できません。<hex:02100103>そのため、なるべく戦闘を回避しながら、<hex:02100103>キャンプ・ブロークングラスに向かうことを推奨します。<hex:02100103>一度、発見されて戦闘状態に陥ると、<hex:02100103>魅了された帝国兵や魔導兵器は、執拗に追跡してきます。<hex:02100103>特に魔導兵器は手強いため、生身で戦うのは危険です。<hex:02100103>ＨＰは、コンテンツアクション「軍用ポーション」で回復できます。<hex:02100103>使用回数に制限がありますが、敵兵や残骸などから、<hex:02100103>追加獲得できるため、積極的に探してみましょう。"
19,7,False,"魔導リーパーの残骸だ。<hex:02100103>損傷が激しく、使用することは難しそうだ……。<hex:02100103><hex:02100103>だが、操縦席から「帝国式強壮剤」を発見した！"
20,7,False,"魔導リーパーの残骸だ。<hex:02100103>損傷が激しく、使用することは難しそうだ……。<hex:02100103><hex:02100103>だが、操縦席から「軍用ポーション」を発見した！"
21,7,False,"魔導リーパーの残骸だ。<hex:02100103>損傷が激しく、使用することは難しそうだ……。<hex:02100103><hex:02100103>だが、操縦席から「軍用ポーション」を発見した！"
22,7,False,"魔導リーパーの残骸だ。<hex:02100103>損傷が激しく、使用することは難しそうだ……。<hex:02100103><hex:02100103>だが、操縦席から「軍用ポーション」を発見した！"
23,7,False,"すでに事切れている。"
24,7,False,"背後から襲われたらしく、すでに事切れている。<hex:02100103><hex:02100103><hex:02100103>その懐から、「軍用ポーション」を発見した。<hex:02100103>ありがたく使わせてもらおう。"
25,7,False,"すでに事切れている。"
26,7,False,"ボロボロになった小さな麻袋だ。<hex:02100103><hex:02100103><hex:02100103>その中から、「軍用ポーション」を発見した！"
27,7,False,"ボロボロになった小さな麻袋だ。<hex:02100103><hex:02100103><hex:02100103>その中から、「帝国式回復剤」を発見した！"
28,7,False,"脚部不良の魔導リーパーだ。<hex:02100103>燃料は補充したが、認証鍵がないため起動できない。<hex:02100103><hex:02100103>元の搭乗者が、近くに隠れていないか捜してみよう。"
29,7,False,"水面が小刻みに揺れ、細かな気泡が発生している……。<hex:02100103>葉の裏で、コロポックルの幼獣がひしめいている姿を想像した。"
30,7,False,"葉の表面に、踏みしめたような跡がある。<hex:02100103>誰かが水を採取した際についたものだろうか……？"
31,7,False,"水底に、植物に寄生された動物の死骸が見えた。<hex:02100103>餌を探すうちに、迷い込んだのだろうか……？"
32,7,False,"細かな焦げ跡がついた水草が見える。<hex:02100103>賢者の攻撃術式の痕跡に、似ているようだ……。"
33,7,False,"共通語で文章が刻まれている……<hex:02100103><hex:02100103><hex:02100103>「創世の刻、猛き焔神、猛き我らに炎を授けん<hex:02100103>　聖火授受、父祖より継がれし我らが炎、其の名を答えよ」"
34,7,False,"走り書きされた紙片が落ちている。<hex:02100103>盗掘者のメモだろうか……？<hex:02100103><hex:02100103>翠の希少石<hex:02100103>孔雀石の間　緑と黄の袋<hex:02100103>瓦礫の上　隅の土"
35,7,False,"魔物の死骸だ。<hex:02100103>鋭い爪で切り裂かれたような傷跡がある……。"
36,7,False,"ごわごわした羽毛が散らばっている。<hex:02100103>このあたりで暴れたのだろうか……？"
37,7,False,"動物の糞が落ちている。<hex:02100103>まだそれほど時間は経過していないようだ……。"
38,7,False,"端末の画面に、氏名と思しき膨大な数の文字列が並んでいる。<hex:02100103>どうやら「記憶を雲の上に預けられた」者のリストのようだ。<hex:02100103><hex:02100103>この中には、ナミーカの名前も記されているのだろうか……。"
39,4,True,"魂資源の処理に際しては、マニュアルの工程を遵守されたし。<hex:02100103>我らが預かるのは、新生アレクサンドリア連王国の最重要資源、<hex:02100103>損壊、消失は重大な罪であると心得よ。<hex:02100103>第一工程：魂の抽出<hex:02100103>レギュレーター内に保存された「魂」と「記憶」の混合エーテルを、<hex:02100103>抽出した後、ポッド内で安定させる。<hex:02100103>混合エーテルの抽出処理を急ぐほど、<hex:02100103>損壊率も高まるため、緊急時を除いて変更しないこと。"
40,4,True,"特別監視対象魂、<hex:02100103>ID161127、個体名「ナミーカ」。<hex:02100103>生命活動停止時、肉体年齢86歳……。<hex:02100103>国民の記憶消去、正常処理済。<hex:02100103>残存肉体の処理、正常処理済。<hex:02100103>混合エーテル抽出、正常処理済。"
41,4,True,"第二工程：記魂分離<hex:02100103>分離器を利用して混合エーテルを「魂」と「記憶」に分け、<hex:02100103>それぞれを三次工程に送られたし。<hex:02100103>「魂」は、最終処理工程のため、上層へ。<hex:02100103>「記憶」は、秘匿経路を通じてメインターミナルへ。<hex:02100103><hex:02100103>なお、魔物の「記憶」については保存の必要なし。<hex:02100103>特殊用途を除き、すべて廃棄のこと。"
42,4,True,"第三工程：漂白<hex:02100103>分離した「魂」に付着した記憶残滓の完全漂白を行う。<hex:02100103>漂白光は生体に有害であるため、作業には慎重を要する。<hex:02100103>なお、記憶残滓が付着したままの魂資源を投与された者は、<hex:02100103>記憶の混濁や人格の崩壊に繋がる恐れがある。<hex:02100103>高精度の感知装置により、残滓の有無を確認すべし。<hex:02100103>以上の工程を経て、魂資源は社会に還元される。<hex:02100103>諸君らの働きが今日も国家の営みを支えていると自覚し、<hex:02100103>誠実な業務遂行を心掛けたし。"
43,4,True,"実験記録216……個体名「アンブローズ」。<hex:02100103>本実験は、魂なき肉体に試作型連結レギュレーターを装着し、<hex:02100103>複数の魔物、および人の魂資源を同時投入するものである。<hex:02100103>現在、実験体は生体のように活動しているが、<hex:02100103>人格は破綻しており、破壊衝動にかられているように見える。<hex:02100103>この点は魔物の魂が優位に作用している可能性あり。<hex:02100103>それだけに非常に強力な戦闘力を秘めているが、<hex:02100103>一方で制御に難があり、信頼性は低いと言わざるを得ない。<hex:02100103>今後の実験は「忠実な人格」の固定が焦点となるだろう。"
44,7,False,"なめらかな円形の石板に、輝く文字や図形が浮かび上がっている。<hex:02100103>しかし、その字体は見たことのないもので、<hex:02100103>エオルゼア文字とは数すら一致していないようだ。<hex:02100103>文字の並びには整然とした法則性が見られるため、<hex:02100103>おそらく、人工的に編み出された言語だと思われる。<hex:02100103>重要な知識を隠すための措置だろうか。"
45,4,False,"緻密な文様が刻まれた石板が置かれている。<hex:02100103>しかし、記述された内容を読み解こうと視線を合わせると、<hex:02100103>なにやら吐き気が催されるようだ。<hex:02100103>おそらくは、意図に反した者が知識を得ないよう、<hex:02100103>魔法的な防護処置が施されているのだろう。<hex:02100103>今はこれ以上、直視しないほうが良さそうだ。"
46,4,False,"書棚が倒れ、大量の書物が散乱している。<hex:02100103>そのすべてが未知の言語で記述されているため、<hex:02100103>内容の判読はできない。<hex:02100103>魔紋と思しき図形も多く描かれているため、<hex:02100103>魔道書の類なのかもしれない。"
47,4,True,"街を歩いてると「どうにも首を傾げる出来事」に行き当たるが、<hex:02100103>ギャリッジョとジューレの兄弟喧嘩は、その典型的な例だろうな。<hex:02100103><hex:02100103>釣り対決を謳っちゃいるが、あいつらのところにゃ、<hex:02100103>毎日のようにフナを携えた冒険者が訪れる。<hex:02100103>つまり、自分で釣らず他人に調達してもらってるわけだ。<hex:02100103>それ、もはや釣り対決じゃなくねえかって話だよ。<hex:02100103>冒険者のほうも、なんであんなに毎日協力するんだか……<hex:02100103>報酬なんて微々たるものだろうに、不思議だよなあ。"
48,4,True,"昔の話だが、このあたりに謎の巨大生物が現れたことがあったらしい。<hex:02100103>ただ、のちにまとめられた報告書を見る限りでは、<hex:02100103>どうにも奇妙なんだよな……。<hex:02100103>冒険者が集まりすぎて巨大生物が瞬く間に討伐されたとか、<hex:02100103>そもそもそんな生物見えもしなかったとか、<hex:02100103>証言にバラつきがあるんだよ。<hex:02100103>ともあれ、どの報告書を読んでも、<hex:02100103>なんだかんだ楽しそうな雰囲気がうかがえるんだ。<hex:02100103>きっと、何かの祭りみたいな出来事だったんだろうさ。"
49,4,True,"はぁ、今日もハズレだ。<hex:02100103>印章集めも楽じゃないんだが……。<hex:02100103><hex:02100103>いや、愚痴はよくないな、<hex:02100103>勝ててるだけありがたいと思わないと。<hex:02100103>帰りに仲間と温泉でも入って、気分転換するとしよう。"
50,4,True,"今日はミミズ、明日はカニ、<hex:02100103>そして明後日は、たぶんプヨプヨのアイツを狩ることになりそう。<hex:02100103><hex:02100103>でもなあ、濃厚キッスに、力の入らなくなる霧……<hex:02100103>アイツ、どうにも苦手なんだよなあ。<hex:02100103><hex:02100103>うーん、ちょっと場所を変えて、<hex:02100103>ロランベリー耕地あたりに行ってみようか。<hex:02100103><hex:02100103>どこで狩るかで稼ぎが変わるから、よく考えないと……。<hex:02100103>でも、これがリーダーの楽しみでもあるんだよなあ。"
51,4,True,"むかしむかし、遥か天空まで栄えた、偉大な文明がありました。<hex:02100103>しかし、その文明の指導者は永遠の楽園を夢見て、<hex:02100103>禁忌に触れようとしたのです。<hex:02100103>その結果、文明は滅びを迎え、<hex:02100103>指導者たちも永き眠りにつくことになりました。<hex:02100103><hex:02100103>ですが忘れてはなりません、<hex:02100103>かの者たちが、不滅なる亡霊だということを……。<hex:02100103>彼らは今も決して夢を諦めてはいないのです。"
52,4,True,"我々、プリザベーションの存在意義とは何か。<hex:02100103>それは「人々の生存に寄与すること」にほかならない。<hex:02100103><hex:02100103>雷属性に偏った世界の中で、<hex:02100103>安全に人々が暮らすことができる場を創出すると同時に、<hex:02100103>人々を蝕む麻痺症状の治療法を確立すること……。<hex:02100103>これらの難題に対して、実に多くの対処法が提示されたが、<hex:02100103>ついに全てを完全に解決する手法が発見された。<hex:02100103>それも、少年と言って差支えのないほどの若き天才によって。"
53,4,True,"我らが指導者カリュクスによれば、<hex:02100103>生物を生命たらしめるのは、肉体ではなく魂だという。<hex:02100103>そして、魂に刻まれた記憶こそが「人の本質」だと主張する。<hex:02100103>彼は、この思想を根幹として、<hex:02100103>エレクトロープによる魂の管理という方法論を提示した。<hex:02100103>魂がエーテルで構成される以上、必ず保存できるというのだ。<hex:02100103>実際、重犯罪者や志願者を対象として行われた実験において、<hex:02100103>人が死亡する際に放射されるエーテルの確保に成功した。<hex:02100103>人類は大いなる一歩を踏み出したのだ。"
54,4,True,"エレクトロープ製の特殊装置に保存した魂を、<hex:02100103>機械兵に注入し、人として動作させる実験に成功した。<hex:02100103>もはや肉体が雷属性に蝕まれることを恐れる必要はないのだ。<hex:02100103>だが我らが指導者カリュクスは、この偉業にも満足していない。<hex:02100103>魂と記憶を分離し、魂を資源として活用すると同時に、<hex:02100103>記憶に永遠の命を与えるというのである。<hex:02100103>記憶であればバックアップも可能であり、魂にさえ縛られない。<hex:02100103>生来の病により余命いくばくもない彼だからこそ、<hex:02100103>純粋な情報生命「永久人」という進化の道を見いだせたのだろう。"
