key,0
54,"トランプのポーカーには「ストレート」「フラッシュ」「フルハウス」といった「役」があり、組み合わせることで強さが増す仕組みとなっていますが、ドマ式麻雀にも同様の「役」があります。<hex:02100103>ドマ式麻雀の役はその強さを「翻（はん）」という単位で表されており、作り上げるのが難しい6翻の役から簡単に狙える1翻の役まで様々な種類の役があります。"
55,"あがった時、そのあがりを構成する役の翻数によって点数が決まります。<hex:02100103>基本的に１翻1000点で、翻が重なるにつれて以下のように点数は増加していきます。"
56,"　1翻　1000点<hex:02100103>　2翻　2000点<hex:02100103>　3翻　3900点<hex:02100103><hex:02100103>　4翻　8000点<hex:02100103>　5翻　8000点<hex:02100103><hex:02100103>　6翻　12000点<hex:02100103>　7翻　12000点<hex:02100103><hex:02100103>　8翻　16000点<hex:02100103>　9翻　16000点<hex:02100103>　10翻　16000点<hex:02100103><hex:02100103>　11翻　24000点<hex:02100103>　12翻　24000点<hex:02100103><hex:02100103>　13翻～　32000点"
57,"親であがった時の点数はこの1.5倍となります。実際にはさらに細かい計算によって点数が増えることがあります。"
58,"このように役の翻数によって点数が決まることから、<hex:02100103>ドマ式麻雀では「<hex:024804F201FA03><hex:024904F201FB03>あがりには役が必ず1つ以上必要<hex:0249020103><hex:0248020103>」です。<hex:02100103>「3枚1組のグループが4つと1組の2枚同じ牌」であがりの形は作れますが、<hex:02100103>このなかに役が最低でも1種類はないとあがりにはなりません。<hex:02100103><hex:02100103>"
59,"8.　役作り１～基本的な役"
60,"ドマ式麻雀の役には色々な種類がありますが、数が多いので覚えておきたい基本的なものを以下にまとめます。"
61,"■タンヤオ<hex:02100103>数字が記された牌の2-8だけをつかって作る役。<hex:02100103>文字が記された牌と「１」「９」の牌を使ってはいけません。"
62,"■トイトイ<hex:02100103>全く同じ牌3枚1組の組み合わせを4つと2枚1組の組み合わせだけで作る役。"
63,"■一気通貫<hex:02100103>同じ種類の数字が記された牌で「１－２－３」「４－５－６」「７－８－９」の組み合わせを作る役。"
64,"■三色同順<hex:02100103>例えば「１－２－３」の組み合わせを、数字が記された牌の3種類でそれぞれ組み合わせる役。"
65,"■混一色（ホンイツ）<hex:02100103>数字が記された牌1種類と、文字が記された牌だけで完成させる役。"
66,"■清一色（チンイツ）<hex:02100103>数字が記された牌1種類だけで完成させる役。"
67,"他にも色々な役がありますので、詳細はLodestoneにまとめられている役一覧などをご確認ください。<hex:02100103><hex:02100103>"
68,"9.　役作り２～リーチという役"
69,"覚えておくと便利な役として「リーチ」があります。"
70,"この図の13枚の手牌は、あと「3」か「6」があればあがりという状態です。<hex:02100103>この「完成の一歩前の状態」の時にプレイヤーのアクションとして「リーチ」が選択できるようになります。"
71,"牌を捨てる時に「リーチ」という選択肢が表示されますので、リーチを選んでから牌を捨てましょう。この後「3」か「6」を誰かが捨てるか、自分に配られる牌に来るとあがりです。<hex:02100103>リーチ状態ではプレイヤーに配られる牌を手牌と入れ替えることはできず、あがりとなる牌が出てくるまで自動的に捨てられ続けます。その代わりにあがりとなった時に「リーチ」という役が必ずつきますので、他の役がわからなくても必ずあがりを狙うことができます。"
72,"■リーチの特徴<hex:02100103>　1.　「リーチ」を選ぶことで他の役に関わらずあがれる役が確定する。<hex:02100103>　2.　「リーチ」を選ぶと後1枚であがりであることが他者に知られてしまう。<hex:02100103>　3.　「リーチ」を選んだ後は配られてきた牌を手牌と入れ替えできない。<hex:02100103>　4.　「リーチ」を選ぶには1000点の支払いが必要。<hex:02100103>　　　（その局をあがったプレイヤーが1000点を受け取ります）<hex:02100103><hex:02100103>"
73,"10.　役作り３～役牌"
74,"もうひとつ役を狙いやすい方法として、「文字が記された牌」で組み合わせを作る方法があります。"
75,"文字が記された牌のうちこちらの3種の牌は、どれでも3つ同じ牌を揃えるだけで役が確定します。"
76,"こちらの4種の牌は、「東」「南」「西」「北」の4つの方角を表します。こちらも3つ同じ牌を揃えることで役となりますが、そのためにはいくつか条件があります。"
77,"■「局」による条件<hex:02100103>ドマ式麻雀の局は8局で構成されていますが、<hex:02100103>親が全員にまわるまでの1周目の4局は「東の場」と呼び、「東」の牌を3つ揃えることで役になります。親が2周目の後半4局は「南の場」と呼び、「南」の牌を3つ揃えることで役になります。"
78,"■席順による条件<hex:02100103>ドマ式麻雀では親からの席の並び順によってプレイヤーに方角が割り振られます。<hex:02100103><hex:02100103>　親＝東<hex:02100103>　親の右隣＝南<hex:02100103>　親の向かい＝西<hex:02100103>　親の左隣＝北<hex:02100103><hex:02100103>このように親から順番に反時計回りに「東南西北」の順番に方角が割り当てられています。自分に割り当てられた方角を示す文字が記された牌は、3つ揃えることで役になります。<hex:02100103>親の権利が他プレイヤーに移るたびに、プレイヤーの割り当てられた方角が切り替わるのが大きな特徴です。自分に割り振られた方角は、ゲーム画面で確認できますので有効に活用していきましょう。"
79,"11.　「ポン」と「チー」"
80,"ドマ式麻雀は13枚の手牌に牌が1つ配られ、いらない牌を1つ捨てることを繰り返して進行します。これだけだと欲しい牌がなかなか揃いませんが、ドマ式麻雀では他プレイヤーが自分の欲しい牌を捨てた時に、自分の牌としてもらってしまう「ポン」「チー」というアクションを使うことができます。"
81,"■ポン<hex:02100103>自分の手牌に同じ牌が2枚あるときに、誰かがその牌と同じ牌を捨てると画面に「ポン」の選択肢が表示されます。「ポン」を選ぶと、その牌をもらってきて3枚1組の組み合わせとすることができます。"
82,"■チー<hex:02100103>こちらは自分の直前のプレイヤーの牌からしか実行できませんが、3つの連続する「数字が記された牌」の組み合わせができる牌が捨てられたときには、画面に「チー」の選択肢が表示されます。"
83,"「ポン」「チー」は自分がほしい牌を積極的に集めることができるため、あがりの形を作るためのスピードがあがりますが、以下のようなデメリットがあります。"
84,"■「ポン」「チー」のデメリット１<hex:02100103>「ポン」「チー」した牌3枚は、手牌とは別に置かれて他のプレイヤーから見える状態となります。こうなった牌は手牌として使うことはできず、もっと良い牌が配られた場合も入れ替えることはできません。"
85,"■「ポン」「チー」のデメリット２<hex:02100103>「ポン」「チー」した時点でリーチは選択できなくなります。<hex:02100103>つまり「ポン」「チー」した場合にはリーチ以外の役を作らねばなりません。また、役の中には「ポン」「チー」した時点で役として成立しなくなるものや、翻数が減ってしまうものもあります。"
86,"12.　ドラというボーナス要素"
87,"ドマ式麻雀には「ドラ」と呼ばれる、あがった時に持っているだけでボーナス翻が追加される牌が登場します。あくまでもボーナス翻で役ではありませんので、あがりの形を作る際にはまず役を作る必要があることに変わりはありません。"
88,"■ドラ<hex:02100103>ドマ式麻雀のゲーム中、1局ごとにランダムにドラが1種類設定されます。<hex:02100103>ドラの牌が何かはゲーム中にいつでも確認できます。"
89,"■赤ドラ<hex:02100103>数字が記された牌のうち、「5」の数字4枚の中に1つだけ赤い牌があります。これを「赤ドラ」と呼び、ドラと同じようにあがったときに持っているだけで1翻のボーナスが追加されます。数字が記された牌3種類のそれぞれに1枚ずつあるため、あわせて3枚の赤ドラが登場します。"
90,"■裏ドラ<hex:02100103>リーチをしてあがったときには、裏ドラと呼ばれる追加ボーナスが発生します。あがった後にしか確認できないため、ボーナスとしてしか期待できないおまけ要素ですが、リーチをすることの魅力の一つとなります。<hex:02100103><hex:02100103>"
91,"13.　カンについて"
92,"それぞれの牌は4つずつ同じものがありますが、その4つを集めきると、4つの牌を1つの組み合わせにしてしまう「カン」というアクションができます。"
93,"「カン」は役ではないですが、あがり時の点数の基本計算にボーナスがつくというメリットがあります。さらに「カン」した時点で新しいドラが増えるというボーナス要素も魅力の一つです。<hex:02100103>なお、「カン」した牌は「ポン」「チー」した牌と同様、手牌との入れ替えができない牌となります。"
94,"14.　実際に体験してみよう"
95,"ここまででドマ式麻雀の基本的な進め方の解説は終わりです。細かい決まりごとはまだありますが、システムが自動的にフォローしてくれるので、まずは近くのテーブルの「初級ドマ式麻雀卓」からNPCとの対戦を体験してみましょう。<hex:02100103>慣れてきたらコンテンツファインダーで、他プレイヤーとの対戦にも是非チャレンジしてみましょう！<hex:02100103><hex:02100103>より細かい決まりごとについてはLodestoneの「ドマ式麻雀」ガイドページを参照してください。"
96,"「ドマ式麻雀」の遊び方"
97,"NPCとの対戦"
98,"ゴールドソーサーに設置されたドマ式麻雀卓から、NPC3人を相手にしてドマ式麻雀が遊べます。<hex:02100103>「初級ドマ式麻雀卓」「中級ドマ式麻雀卓」「上級ドマ式麻雀卓」の3つの卓がありますので好きな難易度にチャレンジしてみましょう。"
99,"NPCとの対戦はコンテンツファインダーでコンテンツを登録申請した待ち時間中でも遊ぶことができます。ただし、NPC対戦中にマッチングしてコンテンツに突入してしまうと、ゲームの途中経過は破棄されてしまいますのでご注意ください。"
100,"プレイヤー同士の対戦"
101,"コンテンツファインダーの「ゴールドソーサー」タブからは、ドマ式麻雀のプレイヤー同士の対戦に参加できます。<hex:02100103><hex:02100103>■一般卓（段位変動有り）<hex:02100103>最初から選べるプレイヤー同士のドマ式麻雀対戦コンテンツです。<hex:02100103>ソロでのみ申請可能です。戦績によってレートや段位の変動があります。<hex:02100103>　（1位：+30pt　2位：+15pt　3位：変動なし<hex:02100103>　　4位：段位が「2級」以上から-10pt。段位があがるほど減少幅は増加）<hex:02100103><hex:02100103>■有段卓（段位変動有り）<hex:02100103>段位が「初段」以上となったプレイヤーだけが申請できるプレイヤー同士のドマ式麻雀対戦コンテンツです。ソロでのみ申請可能です。戦績によってレートや段位の変動があります。<hex:02100103>　（1位：+60pt　2位：+15pt　3位：変動なし<hex:02100103>　　4位：-30pt。段位があがるほど減少幅は増加）<hex:02100103><hex:02100103>■4人セット卓（クイタン有り）<hex:02100103>あらかじめ組んだ4人パーティで対戦する、プレイヤー同士のドマ式麻雀対戦コンテンツです。レートや段位の変動はありません。<hex:02100103>※<hex:024804F201FA03><hex:024904F201FB03>「ポン/チーした状態でのタンヤオ役は成立する」<hex:0249020103><hex:0248020103>ルールのコンテンツとなります。<hex:02100103><hex:02100103>■4人セット卓（クイタン無し）<hex:02100103>あらかじめ組んだ4人パーティで対戦する、プレイヤー同士のドマ式麻雀対戦コンテンツです。レートや段位の変動はありません。<hex:02100103>※<hex:024804F201FA03><hex:024904F201FB03>「ポン/チーした状態でのタンヤオ役は成立しない」<hex:0249020103><hex:0248020103>ルールのコンテンツとなります。<hex:02100103><hex:02100103>"
102,"■ゲーム進行<hex:02100103>・自分の手番には制限時間があります。制限時間を超過したときには自動的に捨て牌が切り出されます。4人セット卓では手番の制限時間はありません。<hex:02100103>・1ゲームには、新しい局へ移行することのできる制限時間が設定されています。対局中に80分経過した場合、進行中の局の次の局が最終局となって、最終局がおわった時点でゲームは終了となりその時点の順位が最終戦績として記録されます。<hex:02100103>・1ゲームの最大制限時間は120分ですが、これを超えてしまった場合にはゲームは途中終了します。この場合の戦績は記録されません。<hex:02100103>"
103,"■プレイ中のチャット<hex:02100103>・4人の対戦メンバー同士でパーティチャットができます。<hex:02100103>・チャットに参加したくない場合には画面右下のスイッチを切り替えることで、パーティチャットの着信/発信対象からすべて除外されます。（他プレイヤーがチャットに参加しているかどうかはそれぞれのマークから確認できます）<hex:02100103>"
104,"■戦績<hex:02100103>・「一般卓（段位変動有り）」「有段卓（段位変動有り）」では対戦結果の順位に応じて、プレイヤーのレートと段位が変動します。<hex:02100103>・レートは1500から始まり、良い順位を取り続けるとレートは上がり、悪い順位となるとレートは下がります。<hex:02100103>・段位は初期の頃は落ちることはありませんが、上位の段で悪い順位を取った時には降段する可能性があります。<hex:02100103>・レートと段位の計算は、対戦者のレートと最終順位によってのみ計算されます。<hex:02100103>（最終持ち点は加味されません）<hex:02100103>・ドマ式麻雀の戦績は、メインコマンド「ゴールドソーサー」の「MAHJONG」で確認できます。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※役満成就記録はご利用の環境に保存されます。異なるプラットフォームをご利用の場合、記録は参照できません。<hex:0249020103><hex:0248020103>"
105,"■プレイ中の離脱について<hex:02100103>・プレイヤー対戦中にログアウトしてしまった場合、そのプレイヤーの手番となるたびに配られた牌が自動的に捨てられますが、ログインしてゲームに復帰すれば次の手番から引き続きプレイに参加することができます。<hex:02100103>・プレイヤー対戦中にコンテンツから離脱した場合にも、配られた牌が自動的に捨てられることでゲームは続行します。途中離脱したプレイヤーにはコンテンツの途中離脱のペナルティが与えられます。<hex:02100103>・一定時間無操作のままのプレイヤーは、自動的にコンテンツから退場します。<hex:02100103><hex:02100103>"
106,"「ドマ式麻雀」の画面の見方"
107,"画面の説明"
108,"①プレイヤーが操作する13枚の手牌が配置されます。<hex:02100103>　プレイヤーの手番の時に14枚目の牌が配られてきますので、<hex:02100103>　いらない牌を決定して捨てます。"
109,"②リーチができるようになった時や、あがりの形となった時の「ツモ」「ロン」、<hex:02100103>　もしくは「ポン」「チー」「カン」ができる時には選択肢が表示されます。<hex:02100103><hex:02100103>　「ポン」「チー」「カン」は必ず選ばなければならないものではありません。<hex:02100103>　不要な場合には、ステータス欄の「鳴き設定」をOFFにすることで、<hex:02100103>　選択肢を出ないように設定できます。<hex:02100103>　この設定は新しい局になるたびに、ONに再設定されます。<hex:02100103><hex:02100103>　「自動あがり設定」をONにすると、「ツモ」「ロン」ができる時に<hex:02100103>　自動であがります。<hex:02100103>　この設定は新しい局になるたびに、OFFに再設定されます。<hex:02100103>"
110,"③このマークの表示されているプレイヤーが、親であることを示します。<hex:02100103>　ドマ式麻雀の盤面中央にも類似のマークが表示され、<hex:02100103>　そのプレイヤーが親であることを示します。<hex:02100103><hex:02100103>　また、表示されている「方角」は、その方角を示す牌を3つ揃えることで、<hex:02100103>　役がつくことを表します。親であるプレイヤーから反時計回りに、<hex:02100103>　東・南・西・北と順番に「方角」は割り当てられています。<hex:02100103><hex:02100103>"
111,"④1ゲームは8局で進行しますので、今どの局であるかが表示されます。<hex:02100103>　前半の「東」の場では、「東」の牌を3つ揃えることで誰でも役がつきます。<hex:02100103>　後半の「南」の場では、「南」の牌を3つ揃えることで誰でも役がつきます。"
112,"⑤前の局で誰もあがらなかった場合、リーチで支払った1000点はここにストック<hex:02100103>　され、この局であがったプレイヤーがすべての点数を受け取れます。<hex:02100103><hex:02100103>　また、この局が何回続いているかも、ここに表示されます。<hex:02100103>　この局であがったプレイヤーには局の数ｘ300点のボーナスが加算されます。"
113,"⑥ここには、ドラ牌が表示されます。<hex:02100103>　表示された牌と「同じ牌」を手牌にもった状態であがると、<hex:02100103>　ボーナス翻が追加されて点数がより高くなります。<hex:02100103><hex:02100103>"
114,"⑦ヒント機能や、危険牌マーカー、牌説明表示の切り替えができます。<hex:02100103>　くわしい内容は「ドマ式麻雀の遊び方」の項目をご参照ください。<hex:02100103><hex:02100103>"
115,"ヘルプ機能について"
116,"■危険牌マーカー<hex:02100103>　局の終盤や他プレイヤーのリーチがかかった時には、<hex:02100103>　捨てるとあがられてしまう可能性のある危険な牌にマーカーが表示されます。<hex:02100103>　ただしマークのないものが必ずしも安全であるとは限りません。<hex:02100103>　ひとつの目安として活用しましょう。"
117,"特に危険と考えられる牌は、このように表示されます。"
118,"注意すべきと考えられる牌は、このように表示されます。<hex:02100103><hex:02100103>"
119,"■ヒント表示<hex:02100103>　配られた牌やポン/チーなどのアクションに対して、<hex:02100103>　何をしたら良いかのヒントが表示されます。<hex:02100103>　指定されたものが必ずしも安全で、正しい結果になるとは限りませんが、<hex:02100103>　ひとつの目安として活用しましょう。"
120,""
121,"ライバルウィングズ"
122,"概要"
123,"ライバルウィングズは、最大48名の参加者が、<hex:02100103>「チーム・ファルコン」と「チーム・レイヴン」の2チームに分かれて争う、<hex:02100103>大規模PvPコンテンツです。<hex:02100103>強力な力を持つ「機工兵器」にプレイヤー自身が搭乗して戦闘を行ったり、<hex:02100103>自走式の小型兵器「オートマトン」を護衛しながら、<hex:02100103>敵チームの「コア」と呼ばれる攻撃目標の破壊を目指します。"
124,"<hex:024804F201FA03><hex:024904F201FB03>■基本情報■<hex:0249020103><hex:0248020103><hex:02100103>ライバルウィングズの各チームは、<hex:02100103>6つのライトパーティによるアライアンス24人で構成されます<hex:02100103>1試合の制限時間は「15分」です。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■再出撃■<hex:0249020103><hex:0248020103><hex:02100103>他プレイヤーとの戦闘によって戦闘不能となってしまった場合でも、<hex:02100103>一定時間経過後に、何度でもスタート地点から再出撃することができます。<hex:02100103>また、スタート地点内にいる間、「無敵」ステータスが付与され続けます。<hex:02100103>このステータスは、スタート地点外に出たあとも一定時間継続します。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■マウント■<hex:0249020103><hex:0248020103><hex:02100103>ライバルウィングズでは、通常のフィールドと同様に、<hex:02100103>所持しているマウントに騎乗でき、かつ戦闘中であっても騎乗が可能です。<hex:02100103>マウント騎乗中に攻撃を受けた場合、確実に「移動速度低下」状態になるため、<hex:02100103>騎乗する際には周囲を警戒する必要があります。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■デジョン■<hex:0249020103><hex:0248020103><hex:02100103>試合中にデジョンを実行すると、スタート地点に戻ることができます。<hex:02100103>ライバルウィングズ内でのデジョンは、戦闘中でも実行することができ、<hex:02100103>リキャストタイムもありません。<hex:02100103>ただし、デジョンの詠唱中に攻撃を受けた場合、確実に詠唱が中断されます。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■KDA■<hex:0249020103><hex:0248020103><hex:02100103>ライバルウィングズでは、他プレイヤーを戦闘不能にすることを「ノックアウト」、<hex:02100103>戦闘不能になることを「ダウン」、<hex:02100103>他プレイヤーのノックアウトに貢献することを「アシスト」と呼びます。<hex:02100103>バトル終了後の戦績表示では、<hex:02100103>これらの要素は「K」「D」「A」と短縮表記されます。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■報酬■<hex:0249020103><hex:0248020103><hex:02100103>参加報酬として「経験値」や「PvP EXP」、「対人戦績」、<hex:02100103>「アラガントームストーン」を獲得できます。<hex:02100103>さらに、ライバルウィングズで一定数勝利すると、<hex:02100103>アチーブメント報酬として称号やマウントを受け取ることができます。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■ダメージ補正■<hex:0249020103><hex:0248020103><hex:02100103>ライバルウィングズでは、各ジョブの被ダメージに補正がかかります。<hex:02100103>具体的な補正値については、<hex:02100103>Lodestoneの「ライバルウィングズ」ガイドページを参照してください。"
125,"コアとタワー"
126,"ライバルウィングズでは、敵の拠点に設置された「コア」を破壊することで、<hex:02100103>試合に勝利することができます。<hex:02100103>制限時間内に、どちらのコアも破壊されなかった場合、<hex:02100103>コアに対して、より多くのダメージを与えたチームの勝利となります。<hex:02100103>なお、コアに与えたダメージが等しい場合、<hex:02100103>コアを守る「タワー」と呼ばれる施設の残り基数が多いほうが勝ち、<hex:02100103>タワーの残り基数も等しい場合、<hex:02100103>タワーに対して、より多くのダメージを与えたチームの勝利となります。"
127,"<hex:024804F201FA03><hex:024904F201FB03>■コア■<hex:0249020103><hex:0248020103><hex:02100103>各チームの拠点に設置された破壊目標です。<hex:02100103>試合開始時の段階では、タワーが生成する「魔導フィールド」に守られており、<hex:02100103>コアにダメージを与えることができません。<hex:02100103>試合が開始したら、まずは敵チームのタワーの破壊を目指しましょう。"
128,"<hex:024804F201FA03><hex:024904F201FB03>■タワー■<hex:0249020103><hex:0248020103><hex:02100103>コアを防衛する機能を持つ施設で、各チームごとに2基ずつ設置されています。<hex:02100103>タワーは、周囲にいる味方プレイヤーのHPを継続回復させつつ、<hex:02100103>受けるダメージを軽減する「タワーフィールド」を発生させているため、<hex:02100103>敵チームに攻め込まれたときなどの退避場所としても利用できます。<hex:02100103>また、敵チームのタワーを破壊することに成功すると、<hex:02100103>破壊したチームの全パーティの「テンション」が増加します。"
129,"<hex:024804F201FA03><hex:024904F201FB03>■魔導フィールド■<hex:0249020103><hex:0248020103><hex:02100103>タワーが発生させる、コアを守るための防衛機構です。<hex:02100103>魔導フィールドは、タワーの残り基数に応じて効果が変化します。<hex:02100103>タワーが2基残っている場合は、コアに対しての攻撃を完全に無効化するとともに、<hex:02100103>拠点への敵チームの侵入を防ぐダメージエリアを生成します。<hex:02100103>このダメージエリアは、自チームのものに触れても何も起こりませんが、<hex:02100103>敵チームのものに触れると強力な継続ダメージを受けます。<hex:02100103>タワーが残り1基になると、魔導フィールドの効果が弱体化し、<hex:02100103>コアに対してダメージが通るようになり、さらにダメージエリアも解除されます。<hex:02100103>すべてのタワーが破壊されると、魔導フィールドが完全に解除され、<hex:02100103>より多くのダメージを与えられるようになります。"
130,"機工兵器"
131,"プレイヤー自身が搭乗し戦闘に参加できる、強大な力を持った兵器です。<hex:02100103>機工兵器には、性能の異なる3種類の機体が存在します。"
132,"<hex:024804F201FA03><hex:024904F201FB03>■クルーズチェイサー■<hex:0249020103><hex:0248020103><hex:02100103>敵プレイヤーや敵機工兵器に対して、有効なアクションを使用できる機体です。<hex:02100103>高い機動力を持つ反面、耐久力に欠けます。"
133,"<hex:024804F201FA03><hex:024904F201FB03>■オプレッサー■<hex:0249020103><hex:0248020103><hex:02100103>「タワー」や「コア」といった施設の破壊に特化した機体です。<hex:02100103>動きが遅く、プレイヤーや機工兵器との戦闘は苦手です。"
134,"<hex:024804F201FA03><hex:024904F201FB03>■ブルートジャスティス■<hex:0249020103><hex:0248020103><hex:02100103>対プレイヤー、対機工兵器、対施設のすべてに優れた、<hex:02100103>最終兵器としての位置付けの機体です。<hex:02100103>戦況を大きく変えられるだけの力を持つ反面、搭乗条件に制限があります。"
